Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Puck Line,,Open OU,,Close OU,
1101,11,V,Philadelphia,0,0,1,1,-115,-115,-1.5,250,5.5,105,5.5,100
1101,12,H,Florida,1,0,1,2,-105,-105,1.5,-305,5.5,-125,5.5,-120
1101,13,V,Columbus,1,1,0,2,130,170,1.5,-160,5.5,-110,5,-124
1101,14,H,NewJersey,0,1,2,3,-150,-200,-1.5,135,5.5,-110,5,104
1101,15,V,Arizona,0,0,0,0,-120,-125,-1.5,220,5.5,-113,5.5,109
1101,16,H,Carolina,2,1,0,3,100,105,1.5,-265,5.5,-107,5.5,-129
1101,17,V,Dallas,0,1,0,1,140,150,1.5,-205,5.5,110,5.5,120
1101,18,H,Minnesota,0,3,1,4,-160,-170,-1.5,175,5.5,-130,5.5,-140
1101,19,V,Colorado,0,0,2,2,145,144,1.5,-235,5,-130,5,-125
1101,20,H,St.Louis,1,0,1,3,-165,-164,-1.5,195,5,110,5,105
1101,21,V,Vancouver,1,1,1,3,-130,-145,-1.5,210,5.5,-110,5.5,120
1101,22,H,Edmonton,1,1,0,2,110,125,1.5,-250,5.5,-110,5.5,-140
1101,23,V,NYIslanders,1,0,0,1,155,145,1.5,-210,5.5,-130,5.5,-120
1101,24,H,SanJose,1,0,2,3,-175,-165,-1.5,180,5.5,110,5.5,100
1102,51,V,Detroit,0,1,1,2,-230,-260,-1.5,110,5,-110,4.5,-135
1102,52,H,Buffalo,0,1,1,3,190,210,1.5,-130,5,-110,4.5,115
1102,53,V,LosAngeles,0,1,1,2,-185,-168,-1.5,170,5,-125,5,-110
1102,54,H,Carolina,1,2,0,3,165,148,1.5,-200,5,105,5,-110
1102,55,V,Arizona,1,2,3,6,150,170,1.5,-170,5.5,-105,5.5,105
1102,56,H,Washington,3,0,2,5,-170,-190,-1.5,145,5.5,-115,5.5,-125
1102,57,V,Calgary,2,1,3,6,165,155,1.5,-200,5,-130,5,-110
1102,58,H,Montreal,0,0,2,2,-185,-175,-1.5,170,5,110,5,-110
1102,59,V,Anaheim,1,2,0,3,-130,-121,-1.5,230,5.5,-105,5.5,115
1102,60,H,Colorado,2,0,0,2,110,101,1.5,-280,5.5,-115,5.5,-135
1102,61,V,Winnipeg,1,0,0,1,210,210,1.5,-135,5.5,100,5.5,105
1102,62,H,Chicago,0,0,0,0,-250,-250,-1.5,115,5.5,-120,5.5,-125
1102,63,V,Nashville,0,1,2,3,100,-101,1.5,-290,5,-130,5,-130
1102,64,H,Vancouver,1,0,0,1,-120,-119,-1.5,240,5,110,5,110
1103,1,V,St.Louis,0,1,2,4,-130,-135,-1.5,220,5,-120,5,-110
1103,2,H,NYRangers,1,0,2,3,110,115,1.5,-265,5,100,5,-110
1104,51,V,Carolina,2,1,1,4,115,115,1.5,-265,5,-130,5.5,105
1104,52,H,Columbus,1,0,1,2,-135,-135,-1.5,220,5,110,5.5,-125
1104,53,V,Calgary,1,1,1,4,125,150,1.5,-205,5.5,115,5.5,110
1104,54,H,Washington,1,2,0,3,-145,-170,-1.5,175,5.5,-135,5.5,-130
1104,55,V,Edmonton,0,1,0,1,135,160,1.5,-190,5.5,-110,5.5,-130
1104,56,H,Philadelphia,2,2,0,4,-155,-180,-1.5,161,5.5,-110,5.5,110
1104,57,V,Florida,0,1,0,1,173,175,1.5,-170,5,-107,5,-105
1104,58,H,Boston,0,1,0,2,-193,-195,-1.5,145,5,-113,5,-115
1104,59,V,Chicago,1,1,3,5,-125,-125,-1.5,230,5,-130,5.5,120
1104,60,H,Montreal,0,0,0,0,105,105,1.5,-280,5,110,5.5,-140
1104,61,V,Detroit,0,0,1,1,-105,-120,-1.5,240,5.5,115,5.5,120
1104,62,H,Ottawa,0,1,2,3,-115,100,1.5,-290,5.5,-135,5.5,-140
1104,63,V,St.Louis,0,0,1,1,-110,104,1.5,-290,5,-120,5,100
1104,64,H,NewJersey,0,0,0,0,-110,-124,-1.5,240,5,100,5,-120
1104,65,V,Pittsburgh,1,2,1,4,-105,-107,1.5,-305,5,-125,5,-145
1104,66,H,Minnesota,0,0,1,1,-115,-113,-1.5,250,5,105,5,125
1104,67,V,Nashville,0,1,0,1,-105,-102,1.5,-295,5,-125,5,-140
1104,68,H,Winnipeg,2,0,1,3,-115,-118,-1.5,245,5,105,5,120
1104,69,V,LosAngeles,0,1,2,3,-105,-101,1.5,-295,5,-130,5,-145
1104,70,H,Dallas,1,0,0,1,-115,-119,-1.5,245,5,110,5,125
1104,71,V,Toronto,0,1,1,2,-105,100,1.5,-300,5.5,-105,5.5,-115
1104,72,H,Arizona,2,1,0,3,-115,-120,-1.5,250,5.5,-115,5.5,-105
1104,73,V,Vancouver,0,1,4,5,100,115,1.5,-280,5.5,115,5.5,120
1104,74,H,Colorado,2,0,0,2,-120,-135,-1.5,230,5.5,-135,5.5,-140
1105,1,V,Montreal,0,0,1,2,-220,-170,-1.5,175,5,100,5,-105
1105,2,H,Buffalo,0,0,1,1,190,150,1.5,-205,5,-120,5,-115
1105,3,V,Detroit,0,2,1,3,100,105,1.5,-291,5,-120,5,-126
1105,4,H,NYRangers,1,1,1,4,-120,-125,-1.5,241,5,100,5,106
1105,5,V,NYIslanders,1,1,0,3,155,125,1.5,-230,5.5,-115,5.5,-115
1105,6,H,Anaheim,0,2,0,2,-175,-145,-1.5,195,5.5,-105,5.5,-105
1106,51,V,Edmonton,1,0,1,2,180,207,1.5,-135,5.5,110,5,-140
1106,52,H,Boston,1,0,4,5,-210,-247,-1.5,115,5.5,-130,5,120
1106,53,V,Florida,0,1,0,1,150,140,1.5,-225,5.5,120,5.5,100
1106,54,H,Philadelphia,2,2,0,4,-170,-160,-1.5,190,5.5,-140,5.5,-120
1106,55,V,Minnesota,0,0,0,0,105,-115,-1.5,255,5,-135,5,-130
1106,56,H,Ottawa,0,2,1,3,-125,-105,1.5,-310,5,115,5,110
1106,57,V,Calgary,1,1,0,2,155,170,1.5,-180,5.5,105,5.5,115
1106,58,H,TampaBay,1,2,2,5,-175,-190,-1.5,155,5.5,-125,5.5,-135
1106,59,V,Pittsburgh,1,2,0,4,-145,-160,-1.5,180,5,-145,5.5,110
1106,60,H,Winnipeg,1,1,1,3,125,140,1.5,-215,5,125,5.5,-130
1106,61,V,NewJersey,0,0,3,3,155,160,1.5,-190,5,105,5,120
1106,62,H,St.Louis,1,1,2,4,-175,-180,-1.5,161,5,-125,5,-140
1106,63,V,Nashville,0,2,1,3,115,115,1.5,-250,5,-145,5,-140
1106,64,H,Dallas,0,1,1,2,-135,-135,-1.5,210,5,125,5,120
1106,65,V,Toronto,1,1,1,3,110,105,1.5,-290,5.5,-115,5.5,-120
1106,66,H,Colorado,1,1,1,4,-130,-125,-1.5,240,5.5,-105,5.5,100
1106,67,V,Vancouver,1,2,0,3,140,115,1.5,-245,5.5,109,5.5,120
1106,68,H,SanJose,1,1,0,2,-160,-135,-1.5,205,5.5,-129,5.5,-140
1106,69,V,NYIslanders,1,0,0,2,155,155,1.5,-195,5.5,105,5,-140
1106,70,H,LosAngeles,1,0,0,1,-175,-175,-1.5,166,5.5,-125,5,120
1107,1,V,Edmonton,0,1,2,3,-135,-117,-1.5,250,5,-125,5,-130
1107,2,H,Buffalo,0,1,1,2,115,-103,1.5,-300,5,105,5,110
1107,3,V,Columbus,0,2,0,2,125,125,1.5,-230,5.5,105,5.5,110
1107,4,H,Carolina,0,1,1,3,-145,-145,-1.5,195,5.5,-125,5.5,-130
1107,5,V,NewJersey,1,0,1,2,140,162,1.5,-190,5,-115,5,105
1107,6,H,Detroit,2,2,0,4,-160,-182,-1.5,161,5,-105,5,-125
1107,7,V,Washington,0,3,0,3,170,165,1.5,-175,5.5,105,5.5,-105
1107,8,H,Chicago,1,1,0,2,-200,-185,-1.5,150,5.5,-125,5.5,-115
1107,9,V,Arizona,0,2,0,3,170,175,1.5,-175,5.5,-105,5.5,115
1107,10,H,Anaheim,2,0,0,2,-190,-195,-1.5,150,5.5,-115,5.5,-135
1108,51,V,Calgary,0,3,3,6,-115,-105,1.5,-290,5,-110,5,-125
1108,52,H,Florida,1,3,0,4,-105,-115,-1.5,240,5,-110,5,105
1108,53,V,Pittsburgh,3,3,0,6,-325,-330,-1.5,-125,5,-140,5,-110
1108,54,H,Buffalo,0,1,0,1,255,260,1.5,105,5,120,5,-110
1108,55,V,NYRangers,2,1,1,4,110,-105,1.5,-280,5.5,-105,5.5,105
1108,56,H,Toronto,3,0,2,5,-130,-115,-1.5,230,5.5,-115,5.5,-125
1108,57,V,Minnesota,0,1,0,1,-105,100,1.5,-290,5,-110,5,-116
1108,58,H,Montreal,0,2,2,4,-115,-120,-1.5,240,5,-110,5,-104
1108,59,V,Winnipeg,1,0,0,2,119,105,1.5,-275,5,-135,5.5,115
1108,60,H,Ottawa,1,0,0,1,-139,-125,-1.5,230,5,115,5.5,-135
1108,61,V,Colorado,0,0,3,3,130,120,1.5,-240,5.5,-110,5.5,-120
1108,62,H,Philadelphia,1,3,0,4,-150,-140,-1.5,200,5.5,-110,5.5,100
1108,63,V,TampaBay,4,2,1,7,-160,-180,-1.5,161,5.5,-110,5.5,-110
1108,64,H,Columbus,0,2,2,4,140,160,1.5,-190,5.5,-110,5.5,-110
1108,65,V,Carolina,1,0,2,3,150,150,1.5,-205,5.5,-110,5.5,-110
1108,66,H,Washington,2,1,0,4,-170,-170,-1.5,175,5.5,-110,5.5,-110
1108,67,V,Nashville,0,1,1,2,140,145,1.5,-195,5,105,5,-115
1108,68,H,St.Louis,1,0,0,1,-160,-165,-1.5,166,5,-125,5,-105
1108,69,V,SanJose,1,0,4,5,-105,-115,-1.5,230,5.5,100,5.5,-115
1108,70,H,Dallas,2,1,0,3,-115,-105,1.5,-280,5.5,-120,5.5,-105
1108,71,V,NYIslanders,0,0,1,1,-125,-120,-1.5,230,6,100,6,110
1108,72,H,Arizona,0,0,0,0,105,100,1.5,-275,6,-120,6,-130
1108,73,V,Vancouver,0,0,1,1,120,120,1.5,-260,5,-110,5,105
1108,74,H,LosAngeles,3,1,1,5,-140,-140,-1.5,215,5,-110,5,-125
1109,1,V,TampaBay,1,2,0,4,110,112,1.5,-270,5.5,-105,5.5,110
1109,2,H,Detroit,1,1,1,3,-130,-132,-1.5,225,5.5,-115,5.5,-130
1109,3,V,Edmonton,1,1,1,3,170,171,1.5,-180,5.5,100,5.5,120
1109,4,H,NYRangers,1,0,0,1,-190,-191,-1.5,155,5.5,-120,5.5,-140
1109,5,V,SanJose,1,1,0,2,150,150,1.5,-190,5.5,105,5.5,105
1109,6,H,Chicago,3,0,2,5,-170,-170,-1.5,171,5.5,-125,5.5,-125
1109,7,V,Vancouver,0,1,0,2,140,142,1.5,-240,5.5,115,5.5,125
1109,8,H,Anaheim,0,1,0,1,-160,-162,-1.5,200,5.5,-135,5.5,-145
1109,9,V,Toronto,1,3,1,5,115,115,1.5,-247,5.5,-110,5.5,-110
1109,10,H,Ottawa,2,1,0,3,-135,-135,-1.5,220,5.5,-110,5.5,-110
1110,51,V,NewJersey,1,1,0,2,170,170,1.5,-185,5,-120,5,102
1110,52,H,Boston,2,2,0,4,-190,-190,-1.5,160,5,100,5,-122
1110,53,V,Calgary,1,0,0,1,-105,-105,1.5,-300,5,-140,5.5,120
1110,54,H,Carolina,1,2,1,4,-115,-115,-1.5,250,5,120,5.5,-140
1111,1,V,Minnesota,0,0,1,1,-125,-130,-1.5,225,5,-115,5,-105
1111,2,H,NewJersey,0,2,1,3,105,110,1.5,-270,5,-105,5,-115
1111,3,V,Colorado,0,0,0,0,130,115,1.5,-255,5.5,-120,5.5,-115
1111,4,H,NYIslanders,2,2,2,6,-150,-135,-1.5,210,5.5,100,5.5,-105
1111,5,V,Pittsburgh,0,0,0,0,-140,-150,-1.5,195,5.5,100,5.5,-110
1111,6,H,NYRangers,3,1,1,5,120,130,1.5,-230,5.5,-120,5.5,-110
1111,7,V,Columbus,1,1,0,2,170,185,1.5,-170,5.5,-105,5.5,-115
1111,8,H,Washington,3,0,1,4,-200,-215,-1.5,145,5.5,-115,5.5,-105
1111,9,V,Winnipeg,0,0,0,0,130,125,1.5,-240,5,-115,5,-110
1111,10,H,Montreal,0,1,2,3,-150,-145,-1.5,200,5,-105,5,-110
1111,11,V,SanJose,0,0,1,1,-140,-160,-1.5,185,5,-120,5,-135
1111,12,H,Florida,2,1,1,4,120,140,1.5,-220,5,100,5,115
1111,13,V,Buffalo,0,0,1,1,340,335,1.5,115,5,-105,4.5,-140
1111,14,H,St.Louis,1,2,3,6,-410,-405,-1.5,-135,5,-115,4.5,120
1111,15,V,Edmonton,0,2,0,2,170,170,1.5,-180,5,-130,5,-145
1111,16,H,Nashville,3,0,0,3,-190,-200,-1.5,155,5,110,5,125
1111,17,V,TampaBay,1,0,1,2,140,130,1.5,-220,5.5,100,5.5,-110
1111,18,H,Chicago,0,1,1,3,-160,-150,-1.5,185,5.5,-120,5.5,-110
1111,19,V,Dallas,0,2,2,4,105,-115,-1.5,250,5.5,-105,5.5,-105
1111,20,H,Arizona,1,1,1,3,-125,-105,1.5,-300,5.5,-115,5.5,-115
1111,21,V,Ottawa,0,2,1,3,130,140,1.5,-210,5,-145,5,-140
1111,22,H,Vancouver,0,2,1,4,-150,-160,-1.5,180,5,125,5,120
1112,51,V,Boston,0,1,0,1,-125,-125,-1.5,230,5.5,105,5.5,100
1112,52,H,Toronto,1,4,1,6,105,105,1.5,-275,5.5,-125,5.5,-120
1112,53,V,LosAngeles,2,1,2,5,-105,105,1.5,-300,5,-105,5,-105
1112,54,H,Anaheim,0,2,3,6,-115,-125,-1.5,250,5,-115,5,-115
1113,1,V,Colorado,1,1,1,4,145,155,1.5,-200,5.5,100,5,-140
1113,2,H,NYRangers,0,3,0,3,-165,-175,-1.5,170,5.5,-120,5,120
1113,3,V,Winnipeg,1,1,1,3,100,100,1.5,-290,5,-130,5,-120
1113,4,H,Carolina,0,1,0,1,-120,-120,-1.5,240,5,110,5,100
1113,5,V,Boston,1,0,0,1,100,120,1.5,-260,5,-110,5,-140
1113,6,H,Montreal,0,3,2,5,-120,-140,-1.5,215,5,-110,5,120
1113,7,V,SanJose,0,2,0,2,125,130,1.5,-245,5.5,-115,5.5,-125
1113,8,H,TampaBay,0,0,1,1,-145,-150,-1.5,205,5.5,-105,5.5,105
1113,9,V,Nashville,1,2,0,3,140,140,1.5,-230,5,-105,5,105
1113,10,H,St.Louis,2,1,1,4,-160,-160,-1.5,195,5,-115,5,-125
1113,11,V,Buffalo,2,0,1,3,290,290,1.5,100,5,-105,5,105
1113,12,H,Minnesota,4,1,1,6,-360,-360,-1.5,-120,5,-115,5,-125
1113,13,V,Arizona,1,2,0,3,125,130,1.5,-240,5.5,115,5.5,115
1113,14,H,Calgary,1,3,1,5,-145,-150,-1.5,200,5.5,-135,5.5,-135
1113,15,V,Ottawa,3,0,0,4,-105,-120,-1.5,240,5.5,110,5.5,105
1113,16,H,Edmonton,0,1,2,3,-115,100,1.5,-290,5.5,-130,5.5,-125
1113,17,V,Dallas,1,1,0,2,120,120,1.5,-250,5,-130,5,-140
1113,18,H,LosAngeles,0,0,0,0,-140,-140,-1.5,210,5,110,5,120
1114,51,V,NewJersey,0,0,1,1,130,140,1.5,-210,5.5,110,5.5,120
1114,52,H,Washington,0,0,0,0,-150,-160,-1.5,180,5.5,-130,5.5,-140
1114,53,V,Columbus,2,2,0,4,190,175,1.5,-165,5.5,-135,6,100
1114,54,H,Philadelphia,1,1,1,3,-220,-205,-1.5,140,5.5,115,6,-120
1114,55,V,Pittsburgh,0,1,1,2,-140,-140,-1.5,200,5.5,-130,6,-105
1114,56,H,Toronto,0,0,1,1,120,120,1.5,-240,5.5,110,6,-115
1114,57,V,Chicago,1,0,0,1,-115,-130,-1.5,230,5,-125,5,-128
1114,58,H,Detroit,1,2,1,4,-105,110,1.5,-275,5,105,5,108
1114,59,V,NYIslanders,0,2,1,4,-125,-115,-1.5,240,5.5,110,5.5,105
1114,60,H,Florida,1,0,2,3,105,-105,1.5,-290,5.5,-130,5.5,-125
1114,61,V,Arizona,1,3,1,5,171,190,1.5,-160,5.5,104,5,-135
1114,62,H,Vancouver,0,0,0,0,-201,-220,-1.5,135,5.5,-124,5,115
1115,1,V,Carolina,1,0,0,1,160,171,1.5,-170,5,-135,5.5,120
1115,2,H,Boston,2,0,0,2,-180,-201,-1.5,145,5,115,5.5,-140
1115,3,V,Minnesota,0,1,1,2,109,105,1.5,-275,5.5,-104,5.5,120
1115,4,H,Dallas,0,1,0,1,-129,-125,-1.5,230,5.5,-116,5.5,-140
1115,5,V,Anaheim,0,2,0,2,125,120,1.5,-240,5,-125,5,-120
1115,6,H,LosAngeles,0,1,1,3,-145,-140,-1.5,200,5,105,5,100
1115,7,V,NYRangers,2,0,0,2,155,160,1.5,-195,5.5,-125,5.5,105
1115,8,H,Pittsburgh,1,1,0,3,-175,-180,-1.5,166,5.5,105,5.5,-125
1115,9,V,Colorado,1,0,2,3,-110,-109,1.5,-310,5.5,115,5,-140
1115,10,H,NewJersey,1,0,1,2,-110,-111,-1.5,255,5.5,-135,5,120
1115,11,V,Philadelphia,0,2,1,3,140,145,1.5,-200,5.5,100,5.5,105
1115,12,H,Montreal,2,1,3,6,-160,-165,-1.5,170,5.5,-120,5.5,-125
1115,13,V,Toronto,0,2,0,2,-210,-205,-1.5,135,5.5,110,5.5,100
1115,14,H,Buffalo,2,2,2,6,180,175,1.5,-160,5.5,-130,5.5,-120
1115,15,V,Winnipeg,0,1,0,1,140,145,1.5,-220,5,-110,5,-110
1115,16,H,Nashville,0,1,1,2,-160,-165,-1.5,185,5,-110,5,-110
1115,17,V,SanJose,0,1,0,1,-155,-150,-1.5,185,5.5,-113,5.5,-120
1115,18,H,Columbus,1,1,0,2,135,130,1.5,-220,5.5,-107,5.5,100
1115,19,V,NYIslanders,2,0,0,2,135,150,1.5,-205,5.5,-130,6,105
1115,20,H,TampaBay,3,1,1,5,-155,-170,-1.5,175,5.5,110,6,-125
1115,21,V,Washington,0,1,0,1,150,173,1.5,-180,5.5,117,5,-135
1115,22,H,St.Louis,1,1,2,4,-170,-193,-1.5,155,5.5,-137,5,115
1115,23,V,Ottawa,1,0,1,2,110,-105,1.5,-310,5.5,100,5.5,100
1115,24,H,Calgary,0,1,3,4,-130,-115,-1.5,255,5.5,-120,5.5,-120
1116,51,V,Winnipeg,0,0,3,3,150,145,1.5,-205,5,-110,5,-105
1116,52,H,Minnesota,3,0,0,4,-170,-165,-1.5,175,5,-110,5,-115
1116,53,V,SanJose,1,0,1,2,-145,-130,-1.5,225,5.5,100,5.5,-120
1116,54,H,Carolina,0,0,0,0,125,110,1.5,-270,5.5,-120,5.5,100
1116,55,V,Dallas,2,0,0,2,170,185,1.5,-165,5.5,-110,5.5,-105
1116,56,H,Chicago,2,0,4,6,-200,-215,-1.5,140,5.5,-110,5.5,-115
1116,57,V,Montreal,0,2,2,4,120,140,1.5,-210,5.5,110,5,-130
1116,58,H,Detroit,0,0,1,1,-140,-160,-1.5,180,5.5,-130,5,110
1116,59,V,Florida,1,4,1,6,161,165,1.5,-167,5,-140,5,-140
1116,60,H,Anaheim,1,0,1,2,-181,-185,-1.5,144,5,120,5,120
1116,61,V,Arizona,1,0,1,2,105,110,1.5,-245,5.5,100,5.5,110
1116,62,H,Edmonton,0,0,1,1,-125,-130,-1.5,205,5.5,-120,5.5,-130
1117,1,V,TampaBay,2,2,1,5,-105,-110,1.5,-305,5.5,105,5.5,115
1117,2,H,NYRangers,0,1,0,1,-115,-110,-1.5,250,5.5,-125,5.5,-135
1118,51,V,St.Louis,0,0,0,0,100,-120,-1.5,250,5,-110,5,105
1118,52,H,Boston,1,1,0,2,-120,100,1.5,-305,5,-110,5,-125
1118,53,V,TampaBay,1,0,1,2,110,130,1.5,-240,6,-115,6,-115
1118,54,H,NYIslanders,0,3,2,5,-130,-150,-1.5,200,6,-105,6,-105
1118,55,V,Detroit,1,1,3,5,-130,-125,-1.5,245,5,-125,5,-125
1118,56,H,Columbus,0,0,0,0,110,105,1.5,-295,5,105,5,105
1118,57,V,SanJose,0,1,0,1,-250,-230,-1.5,145,5,-130,5,-115
1118,58,H,Buffalo,0,3,1,4,210,190,1.5,-170,5,110,5,-105
1118,59,V,Pittsburgh,2,2,0,4,-115,-130,-1.5,225,5,-140,5,-139
1118,60,H,Montreal,0,0,0,0,-105,110,1.5,-270,5,120,5,119
1118,61,V,Nashville,3,1,5,9,100,-105,1.5,-310,5.5,105,5.5,105
1118,62,H,Toronto,0,0,2,2,-120,-115,-1.5,255,5.5,-125,5.5,-125
1118,63,V,NewJersey,0,0,1,1,115,105,1.5,-275,5,-120,5,-120
1118,64,H,Winnipeg,0,2,1,3,-135,-125,-1.5,230,5,100,5,100
1118,65,V,Carolina,0,4,2,6,150,145,1.5,-205,5.5,100,5.5,100
1118,66,H,Dallas,2,0,2,4,-170,-165,-1.5,175,5.5,-120,5.5,-120
1118,67,V,Anaheim,1,1,1,3,-115,-120,-1.5,215,5.5,110,5.5,120
1118,68,H,Calgary,0,0,3,4,-105,100,1.5,-260,5.5,-130,5.5,-140
1118,69,V,Washington,1,0,0,2,-107,-120,-1.5,230,5.5,105,5.5,110
1118,70,H,Arizona,0,1,0,1,-113,100,1.5,-275,5.5,-125,5.5,-130
1118,71,V,Florida,0,0,2,2,170,179,1.5,-170,5,-105,5,-104
1118,72,H,LosAngeles,0,4,1,5,-190,-209,-1.5,145,5,-115,5,-116
1119,1,V,Philadelphia,0,0,0,0,120,130,1.5,-230,5.5,-105,5.5,-117
1119,2,H,NYRangers,1,1,0,2,-140,-150,-1.5,195,5.5,-115,5.5,-103
1119,3,V,Vancouver,1,3,1,5,-140,-130,-1.5,210,5.5,110,5.5,115
1119,4,H,Edmonton,0,3,1,4,120,110,1.5,-255,5.5,-130,5.5,-135
1120,51,V,Minnesota,0,1,2,3,-115,-140,-1.5,215,5.5,105,5.5,105
1120,52,H,Philadelphia,0,1,1,2,-105,120,1.5,-260,5.5,-125,5.5,-125
1120,53,V,TampaBay,1,0,1,2,-135,-131,-1.5,200,6,-110,6,-115
1120,54,H,Toronto,1,3,1,5,115,111,1.5,-240,6,-110,6,-105
1120,55,V,St.Louis,1,0,0,1,-120,-120,-1.5,235,5,105,5,-120
1120,56,H,Montreal,0,2,2,4,100,100,1.5,-285,5,-125,5,100
1120,57,V,Nashville,1,0,1,2,-120,-115,-1.5,250,5,-130,5.5,115
1120,58,H,Ottawa,0,3,0,3,100,-105,1.5,-300,5,110,5.5,-135
1120,59,V,Detroit,0,2,2,4,-115,-115,1.5,-308,5,-115,5,-120
1120,60,H,Winnipeg,0,3,0,3,-105,-105,-1.5,256,5,-105,5,100
1120,61,V,Arizona,1,0,0,1,140,140,1.5,-215,5.5,105,5.5,100
1120,62,H,Dallas,0,0,3,3,-160,-160,-1.5,180,5.5,-125,5.5,-120
1120,63,V,Chicago,2,1,1,4,-150,-161,-1.5,179,5.5,115,5.5,120
1120,64,H,Calgary,2,1,0,3,130,141,1.5,-209,5.5,-135,5.5,-140
1120,65,V,Washington,0,2,1,3,105,-105,1.5,-325,5.5,100,5.5,-110
1120,66,H,Colorado,0,1,1,2,-125,-115,-1.5,265,5.5,-120,5.5,-110
1120,67,V,Anaheim,2,0,1,4,-111,-125,-1.5,230,5.5,110,5,-140
1120,68,H,Vancouver,0,3,0,3,-109,105,1.5,-275,5.5,-130,5,120
1120,69,V,Florida,1,1,0,3,170,160,1.5,-190,5.5,125,5,-120
1120,70,H,SanJose,0,1,1,2,-190,-180,-1.5,161,5.5,-145,5,100
1120,71,V,Carolina,1,1,0,2,180,180,1.5,-170,5,-110,5,-115
1120,72,H,LosAngeles,1,2,0,3,-210,-210,-1.5,145,5,-110,5,-105
1121,3,V,NYIslanders,3,1,0,5,155,160,1.5,-180,5.5,-130,5.5,-125
1121,4,H,Pittsburgh,2,1,1,4,-175,-180,-1.5,155,5.5,110,5.5,105
1121,5,V,Boston,0,0,3,4,-140,-120,-1.5,230,5.5,110,5.5,120
1121,6,H,Columbus,2,0,1,3,120,100,1.5,-275,5.5,-130,5.5,-140
1121,7,V,NewJersey,0,2,0,2,-115,100,1.5,-275,5,-135,5,-135
1121,8,H,Edmonton,0,0,0,0,-105,-120,-1.5,230,5,115,5,115
1122,51,V,St.Louis,2,1,0,3,-140,-160,-1.5,195,5,-130,5,-135
1122,52,H,Ottawa,1,1,0,2,120,140,1.5,-230,5,110,5,115
1122,53,V,Minnesota,0,1,0,1,115,140,1.5,-240,5.5,105,5.5,110
1122,54,H,TampaBay,0,2,0,2,-135,-160,-1.5,200,5.5,-125,5.5,-130
1122,55,V,Montreal,1,1,0,2,115,100,1.5,-300,5,-120,5,100
1122,56,H,Boston,0,0,0,0,-135,-120,-1.5,250,5,100,5,-120
1122,57,V,Columbus,1,0,1,2,150,160,1.5,-180,5.5,-130,5.5,-130
1122,58,H,Philadelphia,2,1,1,4,-170,-180,-1.5,155,5.5,110,5.5,110
1122,59,V,Pittsburgh,1,0,0,1,-120,-128,-1.5,220,5.5,-120,5.5,-130
1122,60,H,NYIslanders,0,1,3,4,100,108,1.5,-265,5.5,100,5.5,110
1122,61,V,Buffalo,0,1,1,2,240,240,1.5,-108,5.5,110,5.5,120
1122,62,H,Washington,0,0,1,1,-300,-300,-1.5,-112,5.5,-130,5.5,-140
1122,63,V,Detroit,0,1,0,1,-114,-115,-1.5,255,5.5,-105,5.5,105
1122,64,H,Toronto,1,0,3,4,-106,-105,1.5,-310,5.5,-115,5.5,-125
1122,65,V,Florida,0,0,2,2,170,170,1.5,-110,5,-115,5,-105
1122,66,H,Nashville,0,1,1,3,-190,-190,-1.5,-110,5,-105,5,-115
1122,67,V,LosAngeles,0,3,1,4,-115,-125,-1.5,250,5,-130,5,-140
1122,68,H,Dallas,3,2,0,5,-105,105,1.5,-300,5,110,5,120
1122,69,V,Carolina,3,0,0,3,140,110,1.5,-250,5.5,100,5.5,100
1122,70,H,Colorado,1,1,2,4,-160,-130,-1.5,210,5.5,-120,5.5,-120
1122,71,V,Chicago,3,3,1,7,-185,-192,-1.5,155,5.5,100,5.5,-105
1122,72,H,Edmonton,0,0,1,1,165,172,1.5,-180,5.5,-120,5.5,-115
1122,73,V,NewJersey,2,1,1,4,115,125,1.5,-240,5,-115,5,-130
1122,74,H,Calgary,0,1,3,5,-135,-145,-1.5,200,5,-105,5,110
1122,75,V,Arizona,2,0,1,4,155,155,1.5,-190,5,-135,5,-130
1122,76,H,SanJose,0,2,1,3,-175,-175,-1.5,161,5,115,5,110
1123,1,V,St.Louis,0,2,2,4,-130,-119,-1.5,245,5,-110,5,-113
1123,2,H,Winnipeg,1,1,0,2,110,-101,1.5,-295,5,-110,5,-107
1123,3,V,Montreal,0,0,0,0,105,140,1.5,-230,5,-130,5,-130
1123,4,H,NYRangers,1,2,2,5,-125,-160,-1.5,195,5,110,5,110
1123,5,V,Arizona,0,0,1,1,170,192,1.5,-150,5.5,115,5.5,105
1123,6,H,Anaheim,0,2,0,2,-200,-232,-1.5,130,5.5,-135,5.5,-125
1123,7,V,Chicago,0,1,0,1,-120,-121,-1.5,255,5.5,110,5.5,110
1123,8,H,Vancouver,1,0,3,4,100,101,1.5,-310,5.5,-130,5.5,-130
1124,51,V,Pittsburgh,1,1,0,3,-125,-130,-1.5,215,5.5,110,5,-140
1124,52,H,Boston,0,2,0,2,105,110,1.5,-260,5.5,-130,5,120
1124,53,V,Philadelphia,0,0,0,0,130,130,1.5,-230,6,-110,6,-110
1124,54,H,NYIslanders,0,0,0,1,-150,-150,-1.5,195,6,-110,6,-110
1124,55,V,Minnesota,2,1,1,4,-135,-125,-1.5,230,5,-120,5,-110
